id,title,isMarketParty,backgroundImage,commentCount,minimumOrderValue,code,status,area,countReview,isExpressPin,logo,isOpen,preOrderEnabled,deliveryTime,discountValueForView,rating,__typename
113240,سوپرمارکت هستی,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/659933ddf25cb.jpg,0,70000,3xw27w,ACTIVE,امام علی,10,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/659933ddebdfe.png,True,False,30,,7.2,VendorListItem
93101,سوپرمارکت شادمهر,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/614ed24f3e0f3.jpg,4993,70000,0g9m6r,ACTIVE,مخابرات,328,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/default.png,True,False,30,,8.4,VendorListItem
110609,سوپرمارکت مادر,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/6295c8bde9f48.jpg,2457,70000,0q1oow,ACTIVE,مخابرات,226,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/default.png,True,False,30,,7.6,VendorListItem
113836,سوپرمارکت شهر مارکت,False,,0,70000,pojg4o,ACTIVE,یادگارامام,3,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/6641ce7381651.png,False,True,30,,0,VendorListItem
