id,title,isMarketParty,backgroundImage,commentCount,minimumOrderValue,code,status,area,countReview,isExpressPin,logo,isOpen,preOrderEnabled,deliveryTime,discountValueForView,rating,__typename
112020,فروشگاه هفت غدیر کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/63f22f8770240.png,0,80000,3kj62k,ACTIVE,جمهوری,9,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/64342a4c8225c.png,True,False,30,,9.2,VendorListItem
112200,دیلی مارکت بلوار بعثت کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/651be8a2cc37d.jpg,0,90000,0wqen5,ACTIVE,جمهوری,1,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/651be8a2c7ae5.jpg,True,False,30,,8.4,VendorListItem
110785,سوپرمارکت شهروند مارکت,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/62b6a2a9140bc.jpg,719,75000,p8exe5,ACTIVE,جمهوری,43,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/668fa9c6c634c.jpg,True,False,30,,7.6,VendorListItem
113441,دیلی مارکت خواجو کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/65d07a05af8bf.jpg,0,90000,3eeqkv,ACTIVE,تهران,0,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65d07a058e317.jpg,True,False,30,,8.8,VendorListItem
111922,دیلی مارکت خیابان خواجو (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/63b2bdb8d9119.jpg,12,90000,p5zjqv,ACTIVE,ملکی,6,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b613c80d071.jpg,True,False,30,,9.2,VendorListItem
112190,دیلی مارکت الغدیر کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/649af02023f64.jpg,0,90000,37rxgn,ACTIVE,FIXME,12,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b613ba35c28.jpg,True,False,30,,8.4,VendorListItem
94855,جانبو پروین کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/66796ced92c8d.png,2081,80000,0m9d2y,ACTIVE,پروین اعتصامی,115,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/66796ced8f888.jpg,True,False,30,,8.77,VendorListItem
112194,دیلی مارکت احمدی کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/649af7031659e.jpg,0,90000,p5zjee,ACTIVE,بلوار امام ,8,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65b6145a80647.jpg,True,False,30,,8.6,VendorListItem
111625,وال مارکت کرمان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/6343d33e8dee3.jpg,1307,90000,0gkn7n,ACTIVE,بلوار آزادگان,113,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/64342de96b47f.png,True,False,30,,8.6,VendorListItem
113794,سوپرمارکت 24 مارکت,False,,0,70000,p5z5kv,ACTIVE,بلوار جهاد,1,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/6630a31a5fcfa.png,True,False,30,,8.2,VendorListItem
