id,title,isMarketParty,backgroundImage,commentCount,minimumOrderValue,code,status,area,countReview,isExpressPin,logo,isOpen,preOrderEnabled,deliveryTime,discountValueForView,rating,__typename
112831,سوپرمارکت لبخند,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/653d0f5f823eb.jpg,0,70000,0mjzny,ACTIVE,شهرک اندیشه,11,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/653d0f5f7d875.png,True,False,30,,7.6,VendorListItem
114139,فروشگاه هفت انصاریه زنجان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/66aa3da99ec02.jpeg,0,80000,0njdr6,ACTIVE,شهرک انصاریه,0,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/66aa3da99b879.jfif,True,False,30,,0,VendorListItem
112284,فروشگاه هفت چهارراه سعدی زنجان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/64e0b3d811149.png,0,80000,pojzlk,ACTIVE,شهرک شهید رجایی,4,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/64e0b3d806864.png,True,False,30,,5.8,VendorListItem
