id,title,isMarketParty,backgroundImage,commentCount,minimumOrderValue,code,status,area,countReview,isExpressPin,logo,isOpen,preOrderEnabled,deliveryTime,discountValueForView,rating,__typename
112024,سوپرمارکت طاهریان,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/63d7c7ec22b63.jpg,0,70000,0wqekv,ACTIVE,امیر کبیر,61,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/6641dfaa33ada.jpg,True,False,30,,7.4,VendorListItem
113056,سوپرمارکت سلامت,False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/65744dd8335d2.jpg,0,70000,0ljegz,ACTIVE,حافظ,4,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/65744dd82d3cd.png,True,False,30,,6.6,VendorListItem
113993,گندم فضیلت سمنان (همواره تخفیف),False,https://cdn.snapp.express/media/cache/vendor_item_cover/uploads/images/vendors/covers/6683c28403fbd.png,0,80000,31z47y,ACTIVE,امیر کبیر,4,False,https://cdn.snapp.express/media/cache/vendor_logo/uploads/images/vendors/logos/6683c283f3d16.png,False,True,30,,0,VendorListItem
